stop_id,coordinate_location,stop_order,line_id,line_name,stop_name,type,year,frequency,east_west
19711019,"52.57476543169972, 13.3735118377214",6,197187,A79,Sommerstrasse Ecke Klemkestrasse,bus,1971,15,west
19711144,"52.52596833151868, 13.241478578696297",0,197188,A80,U-Bhf. Ruhleben,bus,1971,20,west
19711061,"52.53362877636616, 13.206781830760963",1,197188,A80,Stresowplatz,bus,1971,20,west
1971852,"52.53480744415333, 13.199505517192808",2,197188,A80,Rathaus Spandau,bus,1971,20,west
1971717,"52.53407399830358, 13.18166330888111",3,197188,A80,Nauener Strasse Ecke BrunsbÃ¼tteler Damm,bus,1971,20,west
1971659,"52.53308685678349, 13.157955808881047",4,197188,A80,Magistratsweg Ecke BrunsbÃ¼tteler Damm,bus,1971,20,west
1971718,"52.5324795309336, 13.141571708880917",5,197188,A80,Nennhauser Damm Ecke BrunsbÃ¼tteler Damm,bus,1971,20,west
19711117,"52.47196472383641, 13.328450045496385",0,197189,A81,U-Bhf. Friedrich-Wilhelm-Platz,bus,1971,10,west
19711187,"52.465038263870944, 13.328465797721938",1,197189,A81,Walter-Schreiber-Platz,bus,1971,10,west
1971128,"52.45863794281251, 13.339298022918376",2,197189,A81,Bismarckstrasse Ecke Bergstrasse,bus,1971,10,west
19711051,"52.45001256122418, 13.346717236952571",3,197189,A81,Steglitzer Damm Ecke Halskestrasse,bus,1971,10,west
1971615,"52.43627769630419, 13.345708026013773",4,197189,A81,Leonorenstrasse Ecke Kaiser-Wilhelmstrasse,bus,1971,10,west
1971603,"52.43629186979271, 13.345745387354132",5,197189,A81,"Lankwitz, Kirche",bus,1971,10,west
197125,"52.43908382575332, 13.354417745001864",6,197189,A81,"Alt-Lankwitz, Dorfaue",bus,1971,10,west
197129,"52.44081073153032, 13.391780012949221",7,197189,A81,Alt-Mariendorf Ecke Am Heidefriedhof,bus,1971,10,west
1971210,"52.44494582020282, 13.400097300134679",8,197189,A81,Dardanellenweg Ecke rixdorferstrasse,bus,1971,10,west
197126,"52.404390044430414, 13.406152459156118",0,197190,A82,Alt-Lichtenrade Ecke Goethestrasse,bus,1971,20,west
